id;global_score;agregate_count;tourist-atracttion;opinion
1;8;903;Sagrada Familia;
2;1;933;Hotel Wella;
3;7;211;Park Güell;
4;3;485;Hotel Wella;
5;1;915;Sagrada Familia;
6;4;484;Park Güell;
7;9;839;Hotel Wella;
8;3;287;Park Güell;
9;9;315;Sagrada Familia;
10;3;930;Sagrada Familia;
11;3;749;Park Güell;
12;10;731;Sagrada Familia;
13;9;404;Sagrada Familia;
14;5;751;Park Güell;
15;4;973;Sagrada Familia;
16;5;279;Hotel Wella;
17;10;12;Park Güell;
18;10;455;Sagrada Familia;
19;3;402;Hotel Wella;
20;5;440;Hotel Wella;
21;4;766;Park Güell;
22;7;642;Hotel Wella;
23;6;743;Park Güell;
24;5;840;Sagrada Familia;
25;3;654;Sagrada Familia;
26;1;637;Hotel Wella;
27;6;138;Park Güell;
28;7;86;Sagrada Familia;
29;7;352;Park Güell;
30;2;402;Hotel Wella;
31;3;551;Sagrada Familia;
32;9;297;Park Güell;
33;1;982;Park Güell;
34;7;140;Park Güell;
35;9;320;Hotel Wella;
36;5;925;Hotel Wella;
37;4;936;Park Güell;
38;9;57;Park Güell;
39;6;690;Sagrada Familia;
40;2;100;Sagrada Familia;
41;3;985;Hotel Wella;
42;1;919;Sagrada Familia;
43;8;416;Park Güell;
44;1;844;Park Güell;
45;6;958;Park Güell;
46;9;981;Sagrada Familia;
47;1;479;Hotel Wella;
48;10;293;Sagrada Familia;
49;5;811;Hotel Wella;
50;2;289;Hotel Wella;
51;9;835;Park Güell;
52;5;816;Park Güell;
53;6;627;Sagrada Familia;
54;10;382;Hotel Wella;
55;5;1000;Park Güell;
56;8;429;Park Güell;
57;1;320;Sagrada Familia;
58;6;653;Hotel Wella;
59;10;549;Park Güell;
60;6;649;Sagrada Familia;
61;8;181;Hotel Wella;
62;7;80;Park Güell;
63;7;367;Park Güell;
64;7;849;Sagrada Familia;
65;4;800;Sagrada Familia;
66;3;254;Sagrada Familia;
67;9;268;Hotel Wella;
68;6;33;Park Güell;
69;2;334;Sagrada Familia;
70;7;254;Park Güell;
71;1;887;Sagrada Familia;
72;3;83;Park Güell;
73;6;807;Sagrada Familia;
74;10;938;Sagrada Familia;
75;6;563;Park Güell;
76;1;992;Sagrada Familia;
77;5;772;Sagrada Familia;
78;4;560;Park Güell;
79;10;687;Sagrada Familia;
80;1;367;Park Güell;
81;3;881;Sagrada Familia;
82;9;636;Park Güell;
83;2;759;Park Güell;
84;5;745;Hotel Wella;
85;8;442;Park Güell;
86;9;790;Hotel Wella;
87;6;648;Sagrada Familia;
88;9;217;Sagrada Familia;
89;7;952;Park Güell;
90;7;674;Park Güell;
91;3;810;Hotel Wella;
92;4;202;Park Güell;
93;4;831;Park Güell;
94;7;267;Park Güell;
95;4;937;Sagrada Familia;
96;3;660;Park Güell;
97;6;496;Park Güell;
98;6;971;Hotel Wella;
99;1;418;Park Güell;
100;3;223;Sagrada Familia;
101;10;569;Hotel Wella;
102;3;913;Hotel Wella;
103;8;817;Hotel Wella;
104;7;286;Sagrada Familia;
105;1;720;Hotel Wella;
106;1;592;Hotel Wella;
107;4;617;Hotel Wella;
108;8;384;Sagrada Familia;
109;9;205;Hotel Wella;
110;8;799;Park Güell;
111;6;40;Park Güell;
112;4;770;Hotel Wella;
113;7;234;Park Güell;
114;7;766;Park Güell;
115;3;669;Hotel Wella;
116;2;42;Sagrada Familia;
117;4;820;Park Güell;
118;6;185;Park Güell;
119;6;971;Hotel Wella;
120;3;641;Sagrada Familia;
121;4;377;Hotel Wella;
122;10;223;Sagrada Familia;
123;3;981;Park Güell;
124;3;545;Sagrada Familia;
125;4;804;Sagrada Familia;
126;8;164;Sagrada Familia;
127;4;375;Park Güell;
128;4;449;Park Güell;
129;4;407;Sagrada Familia;
130;6;107;Park Güell;
131;2;552;Hotel Wella;
132;1;898;Hotel Wella;
133;6;580;Park Güell;
134;4;276;Hotel Wella;
135;4;689;Hotel Wella;
136;6;630;Sagrada Familia;
137;4;135;Hotel Wella;
138;4;648;Park Güell;
139;6;197;Sagrada Familia;
140;1;266;Hotel Wella;
141;6;597;Hotel Wella;
142;3;561;Park Güell;
143;2;782;Hotel Wella;
144;10;38;Sagrada Familia;
145;5;282;Hotel Wella;
146;7;80;Sagrada Familia;
147;3;680;Park Güell;
148;10;593;Hotel Wella;
149;8;483;Hotel Wella;
150;9;881;Park Güell;
151;10;193;Sagrada Familia;
152;6;939;Park Güell;
153;5;782;Hotel Wella;
154;4;739;Park Güell;
155;1;64;Hotel Wella;
156;9;206;Park Güell;
157;4;572;Park Güell;
158;9;581;Park Güell;
159;7;757;Park Güell;
160;1;740;Sagrada Familia;
161;6;403;Park Güell;
162;5;478;Park Güell;
163;9;335;Park Güell;
164;8;637;Park Güell;
165;2;222;Hotel Wella;
166;8;78;Hotel Wella;
167;7;261;Sagrada Familia;
168;8;894;Park Güell;
169;1;297;Park Güell;
170;5;291;Park Güell;
171;3;606;Sagrada Familia;
172;7;434;Park Güell;
173;6;642;Hotel Wella;
174;5;702;Park Güell;
175;1;735;Park Güell;
176;3;574;Park Güell;
177;8;707;Sagrada Familia;
178;7;983;Hotel Wella;
179;5;853;Hotel Wella;
180;3;110;Hotel Wella;
181;6;555;Park Güell;
182;5;351;Park Güell;
183;6;991;Sagrada Familia;
184;9;331;Sagrada Familia;
185;2;415;Park Güell;
186;4;901;Park Güell;
187;4;164;Park Güell;
188;4;453;Park Güell;
189;9;285;Hotel Wella;
190;6;583;Park Güell;
191;6;435;Hotel Wella;
192;2;39;Hotel Wella;
193;8;491;Hotel Wella;
194;3;431;Hotel Wella;
195;2;825;Park Güell;
196;10;353;Hotel Wella;
197;8;690;Park Güell;
198;9;379;Park Güell;
199;7;437;Hotel Wella;
200;3;588;Sagrada Familia;
201;3;970;Sagrada Familia;
202;2;615;Park Güell;
203;8;732;Sagrada Familia;
204;5;48;Park Güell;
205;3;378;Hotel Wella;
206;6;75;Sagrada Familia;
207;2;870;Park Güell;
208;1;302;Sagrada Familia;
209;7;100;Sagrada Familia;
210;5;316;Hotel Wella;
211;1;518;Hotel Wella;
212;2;800;Park Güell;
213;4;832;Sagrada Familia;
214;2;220;Park Güell;
215;5;224;Sagrada Familia;
216;1;495;Hotel Wella;
217;9;834;Park Güell;
218;1;385;Hotel Wella;
219;1;179;Hotel Wella;
220;4;137;Park Güell;
221;6;392;Hotel Wella;
222;10;283;Hotel Wella;
223;9;876;Hotel Wella;
224;5;5;Park Güell;
225;2;5;Hotel Wella;
226;6;671;Hotel Wella;
227;4;975;Park Güell;
228;1;88;Hotel Wella;
229;5;494;Hotel Wella;
230;5;484;Sagrada Familia;
231;9;98;Sagrada Familia;
232;5;73;Park Güell;
233;1;114;Sagrada Familia;
234;3;972;Hotel Wella;
235;4;966;Park Güell;
236;6;934;Sagrada Familia;
237;10;59;Hotel Wella;
238;7;101;Park Güell;
239;7;431;Park Güell;
240;10;311;Park Güell;
241;8;440;Hotel Wella;
242;7;25;Sagrada Familia;
243;7;423;Park Güell;
244;3;326;Hotel Wella;
245;8;181;Sagrada Familia;
246;10;47;Hotel Wella;
247;7;241;Hotel Wella;
248;10;537;Sagrada Familia;
249;1;762;Sagrada Familia;
250;2;3;Sagrada Familia;
251;9;89;Sagrada Familia;
252;7;178;Park Güell;
253;7;583;Hotel Wella;
254;8;160;Hotel Wella;
255;1;84;Park Güell;
256;10;361;Hotel Wella;
257;8;859;Sagrada Familia;
258;10;440;Park Güell;
259;10;946;Sagrada Familia;
260;3;606;Hotel Wella;
261;4;889;Park Güell;
262;10;85;Hotel Wella;
263;1;158;Park Güell;
264;10;546;Hotel Wella;
265;3;247;Park Güell;
266;2;617;Sagrada Familia;
267;8;950;Park Güell;
268;3;304;Sagrada Familia;
269;8;1000;Sagrada Familia;
270;6;450;Hotel Wella;
271;4;526;Park Güell;
272;1;769;Sagrada Familia;
273;9;615;Sagrada Familia;
274;3;899;Sagrada Familia;
275;9;892;Hotel Wella;
276;6;493;Hotel Wella;
277;9;361;Park Güell;
278;9;674;Sagrada Familia;
279;6;644;Hotel Wella;
280;10;456;Hotel Wella;
281;1;540;Park Güell;
282;9;574;Sagrada Familia;
283;10;785;Hotel Wella;
284;2;911;Hotel Wella;
285;8;294;Hotel Wella;
286;8;372;Sagrada Familia;
287;10;159;Park Güell;
288;8;79;Park Güell;
289;6;825;Sagrada Familia;
290;4;571;Hotel Wella;
291;1;266;Hotel Wella;
292;6;440;Hotel Wella;
293;2;575;Park Güell;
294;4;466;Sagrada Familia;
295;1;733;Park Güell;
296;8;484;Sagrada Familia;
297;6;88;Park Güell;
298;9;612;Sagrada Familia;
299;3;684;Sagrada Familia;
300;1;722;Sagrada Familia;
301;9;761;Park Güell;
302;4;631;Sagrada Familia;
303;3;95;Park Güell;
304;1;335;Hotel Wella;
305;6;762;Hotel Wella;
306;6;121;Hotel Wella;
307;3;928;Sagrada Familia;
308;1;986;Hotel Wella;
309;3;510;Park Güell;
310;8;831;Hotel Wella;
311;1;341;Hotel Wella;
312;9;89;Hotel Wella;
313;1;76;Hotel Wella;
314;2;386;Sagrada Familia;
315;6;896;Park Güell;
316;6;457;Park Güell;
317;2;292;Park Güell;
318;4;6;Sagrada Familia;
319;4;70;Park Güell;
320;2;156;Park Güell;
321;3;658;Park Güell;
322;6;235;Sagrada Familia;
323;8;626;Park Güell;
324;5;706;Sagrada Familia;
325;3;433;Hotel Wella;
326;4;137;Park Güell;
327;7;249;Park Güell;
328;1;312;Park Güell;
329;10;413;Hotel Wella;
330;9;511;Hotel Wella;
331;7;665;Hotel Wella;
332;2;35;Park Güell;
333;3;536;Sagrada Familia;
334;8;125;Hotel Wella;
335;3;844;Hotel Wella;
336;1;521;Sagrada Familia;
337;5;191;Sagrada Familia;
338;3;27;Sagrada Familia;
339;5;6;Hotel Wella;
340;4;382;Park Güell;
341;6;956;Hotel Wella;
342;3;503;Sagrada Familia;
343;7;428;Park Güell;
344;1;519;Hotel Wella;
345;9;855;Park Güell;
346;6;633;Sagrada Familia;
347;2;309;Sagrada Familia;
348;9;404;Park Güell;
349;6;684;Park Güell;
350;6;933;Park Güell;
351;10;323;Park Güell;
352;6;556;Hotel Wella;
353;1;997;Hotel Wella;
354;1;742;Hotel Wella;
355;5;16;Sagrada Familia;
356;10;864;Sagrada Familia;
357;3;460;Sagrada Familia;
358;5;746;Sagrada Familia;
359;8;322;Park Güell;
360;10;838;Hotel Wella;
361;2;465;Park Güell;
362;7;365;Park Güell;
363;6;919;Hotel Wella;
364;9;857;Sagrada Familia;
365;3;239;Hotel Wella;
366;4;829;Park Güell;
367;7;577;Park Güell;
368;10;581;Hotel Wella;
369;5;679;Hotel Wella;
370;10;607;Sagrada Familia;
371;8;34;Sagrada Familia;
372;2;776;Sagrada Familia;
373;9;849;Sagrada Familia;
374;4;108;Park Güell;
375;9;457;Sagrada Familia;
376;3;540;Sagrada Familia;
377;10;12;Hotel Wella;
378;6;883;Sagrada Familia;
379;9;944;Sagrada Familia;
380;2;168;Hotel Wella;
381;1;857;Sagrada Familia;
382;8;764;Hotel Wella;
383;4;269;Sagrada Familia;
384;9;830;Sagrada Familia;
385;10;771;Hotel Wella;
386;10;207;Sagrada Familia;
387;6;682;Park Güell;
388;1;496;Sagrada Familia;
389;8;678;Hotel Wella;
390;9;605;Hotel Wella;
391;8;400;Park Güell;
392;1;768;Hotel Wella;
393;5;730;Sagrada Familia;
394;3;772;Park Güell;
395;6;858;Sagrada Familia;
396;4;723;Park Güell;
397;2;782;Hotel Wella;
398;3;97;Park Güell;
399;4;328;Park Güell;
400;2;207;Sagrada Familia;
401;10;916;Park Güell;
402;7;936;Park Güell;
403;7;567;Park Güell;
404;1;649;Park Güell;
405;5;391;Sagrada Familia;
406;4;88;Park Güell;
407;8;964;Sagrada Familia;
408;5;975;Park Güell;
409;5;205;Sagrada Familia;
410;4;883;Park Güell;
411;1;494;Sagrada Familia;
412;7;333;Hotel Wella;
413;7;750;Sagrada Familia;
414;1;721;Sagrada Familia;
415;7;48;Hotel Wella;
416;4;94;Hotel Wella;
417;3;189;Hotel Wella;
418;4;885;Sagrada Familia;
419;6;608;Park Güell;
420;10;263;Sagrada Familia;
421;7;761;Sagrada Familia;
422;2;642;Sagrada Familia;
423;10;768;Park Güell;
424;2;772;Park Güell;
425;9;56;Park Güell;
426;3;1000;Park Güell;
427;1;929;Park Güell;
428;9;338;Park Güell;
429;6;701;Park Güell;
430;1;841;Park Güell;
431;10;973;Park Güell;
432;8;595;Sagrada Familia;
433;10;765;Park Güell;
434;8;628;Park Güell;
435;4;259;Sagrada Familia;
436;2;918;Hotel Wella;
437;4;1000;Hotel Wella;
438;4;519;Sagrada Familia;
439;8;843;Hotel Wella;
440;8;866;Sagrada Familia;
441;7;602;Sagrada Familia;
442;6;356;Park Güell;
443;6;808;Park Güell;
444;6;268;Park Güell;
445;3;385;Sagrada Familia;
446;1;257;Sagrada Familia;
447;10;156;Sagrada Familia;
448;7;8;Park Güell;
449;6;344;Sagrada Familia;
450;7;192;Sagrada Familia;
451;2;124;Park Güell;
452;9;96;Sagrada Familia;
453;9;731;Park Güell;
454;2;419;Park Güell;
455;5;268;Park Güell;
456;5;739;Sagrada Familia;
457;4;268;Park Güell;
458;3;215;Park Güell;
459;2;890;Park Güell;
460;8;248;Park Güell;
461;5;120;Park Güell;
462;1;654;Hotel Wella;
463;7;499;Sagrada Familia;
464;8;663;Park Güell;
465;9;480;Hotel Wella;
466;10;651;Sagrada Familia;
467;3;478;Park Güell;
468;2;462;Sagrada Familia;
469;6;6;Hotel Wella;
470;2;685;Park Güell;
471;5;277;Hotel Wella;
472;1;488;Sagrada Familia;
473;4;810;Hotel Wella;
474;10;751;Sagrada Familia;
475;5;790;Hotel Wella;
476;3;180;Hotel Wella;
477;2;769;Sagrada Familia;
478;1;271;Sagrada Familia;
479;2;197;Hotel Wella;
480;6;889;Hotel Wella;
481;4;685;Park Güell;
482;10;117;Hotel Wella;
483;2;106;Sagrada Familia;
484;3;914;Park Güell;
485;9;272;Park Güell;
486;4;217;Hotel Wella;
487;10;125;Hotel Wella;
488;1;936;Hotel Wella;
489;3;663;Sagrada Familia;
490;5;107;Hotel Wella;
491;2;57;Hotel Wella;
492;3;308;Hotel Wella;
493;5;713;Sagrada Familia;
494;5;715;Sagrada Familia;
495;2;724;Hotel Wella;
496;7;256;Sagrada Familia;
497;3;654;Hotel Wella;
498;2;866;Hotel Wella;
499;6;177;Sagrada Familia;
500;3;487;Hotel Wella;
501;6;398;Hotel Wella;
502;4;594;Park Güell;
503;9;613;Sagrada Familia;
504;2;91;Park Güell;
505;8;921;Hotel Wella;
506;1;902;Park Güell;
507;9;669;Park Güell;
508;10;374;Park Güell;
509;4;789;Sagrada Familia;
510;7;942;Park Güell;
511;2;520;Hotel Wella;
512;6;807;Park Güell;
513;10;270;Park Güell;
514;1;691;Hotel Wella;
515;8;135;Park Güell;
516;4;274;Hotel Wella;
517;2;795;Sagrada Familia;
518;6;984;Sagrada Familia;
519;8;315;Park Güell;
520;8;609;Sagrada Familia;
521;6;236;Hotel Wella;
522;4;701;Hotel Wella;
523;7;287;Hotel Wella;
524;4;985;Park Güell;
525;6;746;Park Güell;
526;1;35;Sagrada Familia;
527;6;611;Hotel Wella;
528;9;499;Park Güell;
529;2;2;Hotel Wella;
530;3;425;Park Güell;
531;8;744;Hotel Wella;
532;9;459;Park Güell;
533;10;509;Park Güell;
534;6;472;Park Güell;
535;2;342;Sagrada Familia;
536;3;830;Hotel Wella;
537;6;62;Sagrada Familia;
538;8;33;Sagrada Familia;
539;8;992;Hotel Wella;
540;2;144;Park Güell;
541;10;92;Sagrada Familia;
542;6;314;Hotel Wella;
543;10;118;Park Güell;
544;7;746;Sagrada Familia;
545;6;286;Hotel Wella;
546;10;59;Sagrada Familia;
547;9;32;Hotel Wella;
548;10;200;Hotel Wella;
549;10;615;Sagrada Familia;
550;5;523;Hotel Wella;
551;9;729;Sagrada Familia;
552;8;602;Park Güell;
553;2;593;Hotel Wella;
554;6;42;Sagrada Familia;
555;3;201;Park Güell;
556;9;552;Sagrada Familia;
557;7;785;Sagrada Familia;
558;5;112;Hotel Wella;
559;10;266;Sagrada Familia;
560;10;332;Hotel Wella;
561;2;881;Park Güell;
562;4;926;Hotel Wella;
563;1;277;Sagrada Familia;
564;7;759;Sagrada Familia;
565;7;528;Sagrada Familia;
566;8;740;Sagrada Familia;
567;8;71;Park Güell;
568;10;24;Park Güell;
569;10;1;Hotel Wella;
570;1;159;Sagrada Familia;
571;9;633;Sagrada Familia;
572;5;879;Park Güell;
573;6;519;Park Güell;
574;3;692;Hotel Wella;
575;6;420;Park Güell;
576;3;89;Hotel Wella;
577;9;728;Sagrada Familia;
578;8;392;Park Güell;
579;5;353;Hotel Wella;
580;2;704;Hotel Wella;
581;2;589;Park Güell;
582;8;523;Park Güell;
583;4;61;Sagrada Familia;
584;9;407;Park Güell;
585;3;793;Hotel Wella;
586;1;418;Hotel Wella;
587;8;626;Sagrada Familia;
588;9;706;Park Güell;
589;6;879;Hotel Wella;
590;7;786;Hotel Wella;
591;9;366;Sagrada Familia;
592;2;901;Park Güell;
593;3;60;Sagrada Familia;
594;6;762;Hotel Wella;
595;7;159;Hotel Wella;
596;2;64;Sagrada Familia;
597;3;916;Sagrada Familia;
598;10;627;Park Güell;
599;2;754;Hotel Wella;
600;7;660;Sagrada Familia;
601;4;568;Park Güell;
602;2;197;Sagrada Familia;
603;10;199;Hotel Wella;
604;7;469;Sagrada Familia;
605;9;326;Hotel Wella;
606;2;362;Park Güell;
607;1;741;Sagrada Familia;
608;3;518;Sagrada Familia;
609;10;622;Park Güell;
610;5;656;Sagrada Familia;
611;1;689;Park Güell;
612;6;476;Park Güell;
613;8;209;Hotel Wella;
614;4;507;Park Güell;
615;1;367;Hotel Wella;
616;2;777;Sagrada Familia;
617;8;474;Hotel Wella;
618;2;419;Park Güell;
619;9;528;Park Güell;
620;5;448;Park Güell;
621;7;104;Hotel Wella;
622;4;515;Sagrada Familia;
623;6;674;Sagrada Familia;
624;8;110;Sagrada Familia;
625;5;73;Park Güell;
626;8;846;Sagrada Familia;
627;4;285;Park Güell;
628;4;946;Sagrada Familia;
629;7;585;Park Güell;
630;9;839;Sagrada Familia;
631;10;795;Park Güell;
632;5;428;Hotel Wella;
633;3;480;Sagrada Familia;
634;7;449;Park Güell;
635;10;373;Hotel Wella;
636;10;732;Sagrada Familia;
637;5;278;Sagrada Familia;
638;9;345;Park Güell;
639;1;615;Park Güell;
640;2;552;Sagrada Familia;
641;2;857;Hotel Wella;
642;3;665;Sagrada Familia;
643;7;909;Park Güell;
644;4;392;Park Güell;
645;4;10;Park Güell;
646;6;406;Hotel Wella;
647;5;794;Park Güell;
648;2;63;Sagrada Familia;
649;7;440;Park Güell;
650;7;298;Sagrada Familia;
651;5;144;Hotel Wella;
652;10;846;Sagrada Familia;
653;10;348;Park Güell;
654;5;603;Park Güell;
655;2;167;Hotel Wella;
656;10;247;Sagrada Familia;
657;1;453;Park Güell;
658;1;773;Hotel Wella;
659;8;383;Park Güell;
660;2;504;Hotel Wella;
661;7;811;Park Güell;
662;6;256;Hotel Wella;
663;10;938;Park Güell;
664;7;805;Hotel Wella;
665;8;154;Hotel Wella;
666;9;986;Hotel Wella;
667;9;352;Sagrada Familia;
668;4;473;Sagrada Familia;
669;4;3;Sagrada Familia;
670;3;157;Hotel Wella;
671;1;118;Park Güell;
672;4;918;Hotel Wella;
673;9;293;Hotel Wella;
674;1;532;Sagrada Familia;
675;4;611;Sagrada Familia;
676;2;831;Park Güell;
677;1;94;Hotel Wella;
678;2;244;Hotel Wella;
679;7;715;Park Güell;
680;3;659;Sagrada Familia;
681;10;858;Park Güell;
682;8;925;Park Güell;
683;8;566;Sagrada Familia;
684;3;859;Park Güell;
685;2;495;Hotel Wella;
686;8;602;Hotel Wella;
687;10;839;Park Güell;
688;5;730;Hotel Wella;
689;1;561;Hotel Wella;
690;1;192;Park Güell;
691;9;191;Sagrada Familia;
692;5;207;Sagrada Familia;
693;3;72;Hotel Wella;
694;1;20;Sagrada Familia;
695;9;525;Sagrada Familia;
696;10;594;Park Güell;
697;8;172;Sagrada Familia;
698;7;871;Park Güell;
699;6;481;Sagrada Familia;
700;9;385;Sagrada Familia;
701;10;724;Sagrada Familia;
702;6;927;Park Güell;
703;6;226;Hotel Wella;
704;3;528;Sagrada Familia;
705;10;418;Sagrada Familia;
706;7;883;Sagrada Familia;
707;3;433;Hotel Wella;
708;2;721;Hotel Wella;
709;4;405;Park Güell;
710;5;538;Hotel Wella;
711;10;698;Park Güell;
712;10;22;Sagrada Familia;
713;1;180;Park Güell;
714;2;692;Hotel Wella;
715;3;112;Hotel Wella;
716;10;430;Park Güell;
717;4;943;Park Güell;
718;8;407;Sagrada Familia;
719;4;464;Park Güell;
720;2;752;Hotel Wella;
721;3;70;Park Güell;
722;10;690;Park Güell;
723;1;85;Sagrada Familia;
724;7;114;Hotel Wella;
725;1;586;Park Güell;
726;3;549;Sagrada Familia;
727;2;329;Hotel Wella;
728;5;691;Sagrada Familia;
729;1;575;Sagrada Familia;
730;1;638;Sagrada Familia;
731;10;866;Park Güell;
732;8;817;Sagrada Familia;
733;8;837;Sagrada Familia;
734;6;690;Park Güell;
735;3;825;Sagrada Familia;
736;6;260;Park Güell;
737;5;327;Park Güell;
